Gene	Name	Alias	Verification	Chrommosome	Start 	End	Strand		Function						
orf19.7400	ALS7	ALS94|ALS95|ALS96|ALS98|IPF19816.1|Contig4-2957_0018|CA5699|CaO19.7400|orf6.8560	ORF|Verified	Ca21chr3_C_albicans_SC5314	1446611	1451317	W	CAL0005421	"ALS family protein; hypermutable contingency gene; growth-regulated, downregulated in biofilm; two variable repeat regions; expression in S. cerevisiae does not confer adhesiveness; ALS family includes adhesins, cell-surface glycoproteins"	2004-10-25	2011-09-16				N
orf19.7401	ISW2	IPF2633.1|Contig4-3029_0013|CA5701|CaO19.7401|orf6.8561	ORF|Verified	Ca21chr3_C_albicans_SC5314	1441679	1438509	C	CAL0005422	Ortholog of S. cerevisiae Isw2; an ATPase involved in chromatin remodeling; required for chlamydospore formation; Hap43-induced gene; repressed by high-level peroxide stress	2004-10-25	2011-09-16				N
orf19.7402	DOT1	IPF2639.1|Contig4-3029_0012|orf6.8562|CA5702|CaO19.7402|PCH1	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1434292	1438323	W	CAL0005423	Putative modulator of white-opaque switching	2004-10-25	2011-09-16				N
orf19.7403		IPF2643.1|Contig4-3029_0008|orf6.8563|CA5703|CaO19.7403|IPF2463	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1431432	1433687	W	CAL0005424	Protein of unknown function	2004-10-25	2011-09-16				N
orf19.7404		IPF2644.2|Contig4-3029_0004|orf6.8564|CA5704|CaO19.7404|CHA1|CHA11	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1429705	1430703	W	CAL0005425	"Catabolic L-serine (L-threonine) deaminase;, catalyzes degradation of L-serine and L-threonine; required to use serine or threonine as a sole nitrogen source; Spider biofilm repressed"	2004-10-25	2011-09-16				N
orf19.7405		IPF2645.2|Contig4-3029_0003|orf6.8565|CA5705|CaO19.7405|IPF2645	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1429273	1428569	C	CAL0005426	Ortholog of Rad33; involved in nucleotide excision repair in S. cerevisiae; induced by Mnl1 under weak acid stress	2004-10-25	2011-09-16				N
orf19.7406		IPF2649.1|Contig4-3029_0002|orf6.8566|CA5706|SEC20|CaO19.7406|IPF2649	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1428029	1425969	C	CAL0005427	Protein of unknown function	2004-10-25	2011-09-16				N
orf19.7409	ERV25	IPF2651.2|Contig4-3029_0001|orf6.8569|CA5707|CaO19.7409	ORF|Verified	Ca21chr3_C_albicans_SC5314	1425325	1425972	W	CAL0005428	Component of COPII-coated vesicles; transcript induced upon filamentous growth; rat catheter biofilm repressed	2004-10-25	2011-09-16				N
orf19.7410	CYM1	IPF2653|IPF2653.1|Contig4-2957_0004|orf6.8570|CA5709|CaO19.7410	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1421546	1424650	W	CAL0005453	Putative metalloprotease of the mitochondrial intermembrane space; rat catheter biofilm induced	2004-10-25	2011-09-16				N
orf19.7411	OAC1	IPF2654.1|Contig4-2957_0008|orf6.8571|CA5710|CaO19.7411	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1420988	1419936	C	CAL0005454	Putative mitochondrial inner membrane transporter; rat catheter biofilm induced	2004-10-25	2011-09-16				N
orf19.7412	MUB1	IPF2656.1|Contig4-2957_0011|orf6.8572|CA5711|CaO19.7412	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1419477	1417276	C	CAL0005455	"Predicted protein required for ubiquitination; role in meiosis, regulation of cell budding in S. cereviae; Spider biofilm induced"	2004-10-25	2011-09-16				N
orf19.7413	MMS21	IPF2657.1|Contig4-2957_0012|orf6.8573|CA5712|CaO19.7413|IPF2657	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1416935	1416117	C	CAL0005456	Putative MMS21-SMC5-SMC6 complex component	2004-10-25	2011-09-16				N
orf19.7414	ALS6	ALS97|IPF2663.2|Contig4-2957_0018|orf6.2110|CA5713|CaO19.7414|orf6.8574	ORF|Verified	Ca21chr3_C_albicans_SC5314	1411972	1407872	C	CAL0005457	"ALS family protein; expression in S. cerevisiae confers adhesion to gelatin; macrophage-induced gene; N-terminal adhesion domain; ALS family includes cell-surface glycoproteins, some with adhesin function"	2004-10-25	2011-09-16				N
orf19.7417	TSA1	orf6.8577|IPF2431.1|TSA1A|Contig4-2982_0001|CA5714|CaO19.7417|IPF2431|CA5697|IPF18076.3f|IPF18076.1	ORF|Verified	Ca21chr3_C_albicans_SC5314	1406632	1406042	C	CAL0005458	"TSA/alkyl hydroperoxide peroxidase C (AhPC) family protein; similar to thiol-dependent peroxidases of oxidative stress signaling; antigenic; hyphal surface, nucleus; yeast-form nucleus, cytoplasm; biofilm, phagocytosis, peroxide induced"	2004-10-25	2011-09-16				N
orf19.7398.1	TSA1B	IPF18075.2|TSA1|CA5698|IPF10875.5f	ORF|Verified	Ca21chr3_C_albicans_SC5314	1452471	1453061	W	CAF0007120	"Putative peroxidase; orf19.7398.1 is contig-truncated fragment of gene identical to TSA1; Tsa1p and Tsa1Bp role under oxidative/reductive stress, hyphal cell wall formation; in hyphal nucleus, cell wall; yeast-form nucleus, cytoplasm"	2005-04-25	2011-09-16				N
orf19.7409.1		IPF2652.2|CA5708|MRPL39	ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1424951	1424739	C	CAF0007122	Protein of unknown function	2005-04-25	2011-09-16				N
orf19.7397.3			ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1405127	1404336	C	CAL0126161	Predicted ORF identical to orf19.7420	2010-08-26	2011-09-16				N
orf19.7397.1			ORF|Uncharacterized	Ca21chr3_C_albicans_SC5314	1403269	1402484	C	CAL0126163	Predicted ORF identical to NSA2	2010-08-26	2011-09-16				N